OID_,OID1,Grid,ORIG_FID,LAT,LON
11844,,DT140,11844,53.756098469999998,-135.937886990000010
27395,,AW16,27395,53.756099829999997,-159.452472349999994
28226,,AS11,28226,53.757165160000000,-160.488821760000008
10604,,DZ154,10604,53.759880709999997,-133.472544459999995
9365,,EF169,9365,53.759956889999998,-130.857554529999987
8746,,EI177,8746,53.760619920000003,-129.474612930000006
23242,,BQ43,23242,53.761414469999998,-154.013290920000003
11224,,DW147,11224,53.763122709999998,-134.705253929999998
24280,,BL36,24280,53.763623260000003,-155.405719699999992
29265,,AN5,29265,53.764871939999999,-161.752953789999992
10191,,EB159,10191,53.765039500000000,-132.600906320000007
9778,,ED164,9778,53.765064899999999,-131.729194119999988
12051,,DS138,12051,53.765738079999998,-136.299508680000002
26772,,AZ20,26772,53.766455000000001,-158.643319069999990
22827,,BS46,22827,53.768676190000001,-153.429760700000003
8540,,EJ180,8540,53.769754820000003,-128.962923719999992
24903,,BI32,24903,53.770969999999998,-156.215032650000012
26149,,BC24,26149,53.772386089999998,-157.833949770000004
28434,,AR10,28434,53.772658300000003,-160.716467920000014
27603,,AV15,27603,53.773186080000002,-159.679840799999994
9159,,EG172,9159,53.773872040000001,-130.346112080000012
25526,,BF28,25526,53.773891249999998,-157.024481809999997
12258,,DR136,12258,53.774494560000001,-136.661239429999995
10811,,DY152,10811,53.775541070000003,-133.833695189999986
11431,,DV145,11431,53.775773989999998,-135.066700989999987
23865,,BN39,23865,53.776374230000002,-154.822370489999997
8334,,EK183,8334,53.777120910000001,-128.451096089999993
29473,,AM4,29473,53.778419980000002,-161.980925990000003
9572,,EE167,9572,53.781992230000000,-131.217916570000000
12465,,DQ134,12465,53.782367350000001,-137.023068779999988
8128,,EL186,8128,53.782717259999998,-127.939159709999998
10398,,EA157,10398,53.782826900000003,-132.961854920000007
26980,,AY19,26980,53.784785159999998,-158.870493519999997
9985,,EC162,9985,53.784977550000001,-132.089879779999990
8953,,EH175,8953,53.786020600000001,-129.834451099999995
23450,,BP42,23450,53.786826470000001,-154.238799379999989
24488,,BK35,24488,53.786911140000001,-155.631788269999987
11638,,DU143,11638,53.787543450000001,-135.428292760000005
28642,,AQ9,28642,53.787802870000000,-160.944228430000010
27811,,AU14,27811,53.789924960000000,-159.907335329999995
11018,,DX150,11018,53.790321570000003,-134.195026159999998
29681,,AL3,29681,53.791618069999998,-162.208998170000001
26357,,BB23,26357,53.791958749999999,-158.060897149999988
25111,,BH31,25111,53.793021910000000,-156.441426970000009
25734,,BE27,25734,53.794704629999998,-157.251169119999986
23035,,BR45,23035,53.794978290000003,-153.655050270000004
8747,,EI178,8747,53.796401050000000,-129.322601120000002
9366,,EF170,9366,53.797154710000001,-130.706370010000001
11845,,DT141,11845,53.798430340000003,-135.790018849999996
10605,,DZ155,10605,53.799735920000003,-133.323008869999995
24073,,BM38,24073,53.800554980000001,-155.048260959999993
22620,,BT48,22620,53.800828350000003,-153.071167150000008
28850,,AP8,28850,53.802598500000002,-161.172100760000006
27188,,AX18,27188,53.802768880000002,-159.097803249999998
9779,,ED165,9779,53.803153109999997,-131.578533859999993
10192,,EB160,10192,53.804013619999999,-132.450795800000009
11225,,DW148,11225,53.804221269999999,-134.556527060000008
29889,,AK2,29889,53.804465909999998,-162.437167740000007
8541,,EJ181,8541,53.805012099999999,-128.810591749999986
28019,,AT13,28019,53.806316070000001,-160.134953450000012
12052,,DS139,12052,53.808433999999998,-136.151868850000000
24696,,BJ34,24696,53.809857409999999,-155.858028249999990
9160,,EG173,9160,53.810550440000000,-130.194583899999998
26565,,BA22,26565,53.811186030000002,-158.287988930000012
8335,,EK184,8335,53.811852660000000,-128.298452660000009
23658,,BO41,23658,53.811899279999999,-154.464494559999991
25319,,BG30,25319,53.814730849999997,-156.667983759999998
25942,,BD26,25942,53.815173770000001,-157.478009890000010
10812,,DY153,10812,53.815765499999998,-133.684357890000001
30097,,AJ1,30097,53.816963149999999,-162.665432149999987
29058,,AO7,29058,53.817044809999999,-161.400082349999991
11432,,DV146,11432,53.817239319999999,-134.918187530000012
12259,,DR137,12259,53.817553799999999,-136.513832320000006
9573,,EE168,9573,53.819563920000000,-131.066897909999994
27396,,AW17,27396,53.820405739999998,-159.325245760000001
23243,,BQ44,23243,53.820942209999998,-153.880532969999990
10399,,EA158,10399,53.822171930000003,-132.811931979999997
8954,,EH176,8954,53.822177730000000,-129.682587769999998
28227,,AS12,28227,53.822358999999999,-160.362692650000014
9986,,EC163,9986,53.823438220000000,-131.939396280000011
24281,,BL37,24281,53.824395000000003,-155.274329349999988
12466,,DQ135,12466,53.825789159999999,-136.875898809999995
22828,,BS47,22828,53.827682289999998,-153.296420240000003
11639,,DU144,11639,53.829374899999998,-135.279997199999997
26773,,AZ21,26773,53.830067460000002,-158.515222649999998
11019,,DX151,11019,53.830914649999997,-134.045891699999999
29266,,AN6,29266,53.831141449999997,-161.628170680000011
8748,,EI179,8748,53.832035140000002,-129.170411220000005
24904,,BI33,24904,53.832461520000003,-156.084437250000008
12673,,DP133,12673,53.833139570000000,-137.238057859999998
9367,,EF171,9367,53.834207929999998,-130.555001349999998
26150,,BC25,26150,53.835298190000003,-157.705001699999997
25527,,BF29,25527,53.836096290000000,-156.894700629999988
23866,,BN40,23866,53.836632309999999,-154.690374109999993
27604,,AV16,27604,53.837695300000000,-159.552818569999999
28435,,AR11,28435,53.838053360000004,-160.590550390000004
10606,,DZ156,10606,53.839451349999997,-133.173278070000009
8542,,EJ182,8542,53.840121430000003,-128.658083940000012
11846,,DT142,11846,53.840627249999997,-135.641945660000005
9780,,ED166,9780,53.841098289999998,-131.427685679999996
10193,,EB161,10193,53.842846309999999,-132.300493670000009
29474,,AM5,29474,53.844888079999997,-161.856363170000009
11226,,DW149,11226,53.845182420000000,-134.407599959999999
8336,,EK185,8336,53.846435569999997,-128.145635639999995
23451,,BP43,23451,53.846567360000002,-154.106206490000005
9161,,EG174,9161,53.847083290000000,-130.042873719999989
24489,,BK36,24489,53.847893730000003,-155.500573290000005
26981,,AY20,26981,53.848602569999997,-158.742595849999987
12053,,DS140,12053,53.850995660000002,-136.004022490000011
28643,,AQ10,28643,53.853398749999997,-160.818524160000010
23036,,BR46,23036,53.854198500000003,-153.521870549999988
27812,,AU15,27812,53.854637130000000,-159.780519179999999
25112,,BH32,25112,53.854722910000000,-156.311012900000009
26358,,BB24,26358,53.855077389999998,-157.932142099999993
10813,,DY154,10813,53.855850799999999,-133.534823810000006
9574,,EE169,9574,53.856991600000001,-130.915693409999989
25735,,BE28,25735,53.857117709999997,-157.121575140000004
8955,,EH177,8955,53.858188390000002,-129.530544609999993
29682,,AL4,29682,53.858284349999998,-162.084657270000008
11433,,DV147,11433,53.858567919999999,-134.769472309999998
22621,,BT49,22621,53.859524489999998,-152.937410389999997
12260,,DR138,12260,53.860479490000003,-136.366217239999997
24074,,BM39,24074,53.861024970000003,-154.916435720000010
10400,,EA159,10400,53.861376159999999,-132.661815799999999
9987,,EC164,9987,53.861756479999997,-131.788723210000001
27189,,AX19,27189,53.866790909999999,-158.970106039999990
8749,,EI180,8749,53.867521840000002,-129.018043720000009
28851,,AP9,28851,53.868394799999997,-161.046611420000005
12467,,DQ136,12467,53.869078139999999,-136.728519430000006
24697,,BJ35,24697,53.871050590000003,-155.726990419999993
11640,,DU145,11640,53.871070310000000,-135.131498359999995
9368,,EF172,9368,53.871116180000001,-130.403448980000007
28020,,AT14,28020,53.871230810000000,-160.008345069999990
29890,,AK3,29890,53.871329920000001,-162.313050419999996
11020,,DX152,11020,53.871369270000002,-133.896558889999994
23659,,BO42,23659,53.871853100000003,-154.332068539999995
26566,,BA23,26566,53.874510880000003,-158.159428649999995
8543,,EJ183,8543,53.875082460000002,-128.505400759999986
25320,,BG31,25320,53.876641059999997,-156.537752810000001
12674,,DP134,12674,53.876791070000003,-137.090918590000001
25943,,BD27,25943,53.877794610000002,-157.348604899999998
9781,,ED167,9781,53.878900059999999,-131.276649990000010
10607,,DZ157,10607,53.879026629999998,-133.023352439999996
23244,,BQ45,23244,53.880376339999998,-153.747515800000002
8337,,EK186,8337,53.880869300000001,-127.992645539999998
10194,,EB162,10194,53.881537199999997,-132.150000309999996
11847,,DT143,11847,53.882688799999997,-135.493667700000003
29059,,AO8,29059,53.883041140000003,-161.274809610000005
9162,,EG175,9162,53.883470230000000,-129.890981979999992
30098,,AJ2,30098,53.884024480000001,-162.541540029999993
27397,,AW18,27397,53.884632029999999,-159.197750740000004
24282,,BL38,24282,53.885076669999997,-155.142677050000003
11227,,DW150,11227,53.886005769999997,-134.258472960000006
22829,,BS48,22829,53.886593300000001,-153.162821680000008
28228,,AS13,28228,53.887475950000002,-160.236293730000000
12054,,DS141,12054,53.893422680000000,-135.855969880000004
26774,,AZ22,26774,53.893598189999999,-158.386858880000005
24905,,BI34,24905,53.893865030000001,-155.953578380000010
8956,,EH178,8956,53.894052209999998,-129.378322099999991
9575,,EE170,9575,53.894274910000000,-130.764303500000011
10814,,DY155,10814,53.895796609999998,-133.385093299999994
30306,,AI1,30306,53.896367710000000,-162.770123519999999
23867,,BN41,23867,53.896798840000002,-154.558116780000006
29267,,AN7,29267,53.897337409999999,-161.503116199999994
26151,,BC26,26151,53.898126470000001,-157.575787439999999
25528,,BF30,25528,53.898215420000000,-156.764654549999989
11434,,DV148,11434,53.899759400000001,-134.620555660000008
9988,,EC165,9988,53.899931930000001,-131.637860950000004
10401,,EA160,10401,53.900439230000003,-132.511506770000011
27605,,AV17,27605,53.902125509999998,-159.425527450000004
8750,,EI181,8750,53.902860779999997,-128.865499080000006
12261,,DR139,12261,53.903271250000003,-136.218394450000005
28436,,AR12,28436,53.903372130000001,-160.464362639999990
23452,,BP44,23452,53.906215199999998,-153.973353709999998
9369,,EF173,9369,53.907879090000002,-130.251713330000001
24490,,BK37,24490,53.908786820000003,-155.369095750000014
8544,,EJ184,8544,53.909894840000000,-128.352542720000002
29475,,AM6,29475,53.911283249999997,-161.731528609999998
11021,,DX153,11021,53.911685050000003,-133.747028069999999
12468,,DQ137,12468,53.912233909999998,-136.580930910000006
26982,,AY21,26982,53.912338859999998,-158.614430319999997
11641,,DU146,11641,53.912629289999998,-134.982796570000005
23037,,BR47,23037,53.913324189999997,-153.388432039999998
25113,,BH33,25113,53.916336500000000,-156.180334780000010
9782,,ED168,9782,53.916558060000000,-131.125427190000011
26359,,BB25,26359,53.918112800000003,-157.803120339999992
22622,,BT50,22622,53.918124650000003,-152.803396029999988
10608,,DZ158,10608,53.918461379999997,-132.873232330000008
28644,,AQ11,28644,53.918918959999999,-160.692549250000013
27813,,AU16,27813,53.919270890000000,-159.653433680000006
25736,,BE29,25736,53.919445480000000,-156.991715730000010
9163,,EG176,9163,53.919710899999998,-129.738909140000004
10195,,EB163,10195,53.920085919999998,-131.999316109999995
12675,,DP135,12675,53.920310080000000,-136.943568749999997
24075,,BM40,24075,53.921403980000001,-154.784348899999998
11848,,DT144,11848,53.924614630000001,-135.345185280000010
29683,,AL5,29683,53.924878309999997,-161.960044290000013
11228,,DW151,11228,53.926690960000002,-134.109146390000006
12882,,DO133,12882,53.927499259999998,-137.306297470000004
8957,,EH179,8957,53.929768830000000,-129.225920690000009
27190,,AX20,27190,53.930732429999999,-158.842140489999991
9576,,EE171,9576,53.931413480000003,-130.612728599999997
23660,,BO43,23660,53.931714450000001,-154.199381969999990
24698,,BJ36,24698,53.932154859999997,-155.595689440000001
28852,,AP10,28852,53.934116060000001,-160.920851040000002
10815,,DY156,10815,53.935602539999998,-133.235166719999995
12055,,DS142,12055,53.935714660000002,-135.707711329999995
28021,,AT15,28021,53.936067770000001,-159.881466899999992
26567,,BA24,26567,53.937753110000003,-158.030601139999987
9989,,EC166,9989,53.937964229999999,-131.486809910000005
8751,,EI182,8751,53.938051620000003,-128.712777780000010
29891,,AK4,29891,53.938122249999999,-162.188660650000003
25321,,BG32,25321,53.938464439999997,-156.407257210000012
10402,,EA161,10402,53.939360749999999,-132.361005260000013
23245,,BQ46,23245,53.939716529999998,-153.614239169999991
25944,,BD28,25944,53.940330719999999,-157.218933910000004
11435,,DV149,11435,53.940813390000002,-134.471437879999996
9370,,EF174,9370,53.944496319999999,-130.099794839999987
8545,,EJ185,8545,53.944558209999997,-128.199510279999998
22830,,BS49,22830,53.945408899999997,-153.028964819999999
24283,,BL39,24283,53.945667929999999,-155.010762540000002
12262,,DR140,12262,53.945928690000002,-136.070364229999996
27398,,AW19,27398,53.948778429999997,-159.069986900000004
29060,,AO9,29060,53.948963050000003,-161.149265439999994
30099,,AJ3,30099,53.951014749999999,-162.417375120000003
11022,,DX154,11022,53.951861620000003,-133.597299590000006
28229,,AS14,28229,53.952515730000002,-160.109624599999989
11642,,DU147,11642,53.954051460000002,-134.833892130000010
9783,,ED169,9783,53.954071910000003,-130.974017709999998
24906,,BI35,24906,53.955180230000003,-155.822455749999989
12469,,DQ138,12469,53.955256069999997,-136.433133489999989
9164,,EG177,9164,53.955804929999999,-129.586655650000012
23868,,BN42,23868,53.956873479999999,-154.425598239999999
26775,,AZ23,26775,53.957046920000003,-158.258227369999986
10609,,DZ159,10609,53.957755239999997,-132.722918130000011
10196,,EB164,10196,53.958492090000000,-131.848441479999991
25529,,BF31,25529,53.960248329999999,-156.634343279999996
26152,,BC27,26152,53.960870630000002,-157.446306660000005
29268,,AN8,29268,53.963459559999997,-161.377789900000010
30307,,AI2,30307,53.963555479999997,-162.646185099999997
12676,,DP136,12676,53.963696220000003,-136.796008590000014
8958,,EH180,8958,53.965337890000001,-129.073340849999994
23453,,BP45,23453,53.965769680000001,-153.840240789999996
11849,,DT145,11849,53.966404339999997,-135.196498700000006
27606,,AV18,27606,53.966476430000000,-159.297967050000011
11229,,DW152,11229,53.967237599999997,-133.959620589999986
9577,,EE172,9577,53.968406930000000,-130.460969150000011
28437,,AR13,28437,53.968614350000003,-160.337904229999992
24491,,BK38,24491,53.969590099999998,-155.237355360000009
12883,,DO134,12883,53.971248590000002,-137.158978990000008
23038,,BR48,23038,53.972355039999997,-153.254734520000000
8752,,EI183,8752,53.973093980000002,-128.559880310000011
10816,,DY157,10816,53.975268210000003,-133.085044430000011
30515,,AH1,30515,53.975744120000002,-162.875088010000013
9990,,EC167,9990,53.975852990000000,-131.335570509999997
26983,,AY22,26983,53.975993760000001,-158.485996550000010
22623,,BT51,22623,53.976628490000003,-152.669123839999997
29476,,AM7,29476,53.977605230000002,-161.606421860000012
25114,,BH34,25114,53.977862360000003,-156.049392289999986
12056,,DS143,12056,53.977871229999998,-135.559247110000001
10403,,EA162,10403,53.978140359999998,-132.210311670000010
8546,,EJ186,8546,53.979072219999999,-128.046303959999989
9371,,EF175,9371,53.980967479999997,-129.947693969999989
26360,,BB26,26360,53.981064699999997,-157.673831530000001
25737,,BE30,25737,53.981687630000003,-156.861590549999988
24076,,BM41,24076,53.981691699999999,-154.652000219999991
11436,,DV150,11436,53.981729510000001,-134.322119329999992
27814,,AU17,27814,53.983825990000000,-159.526078430000013
28645,,AQ12,28645,53.984363240000000,-160.566303280000000
12263,,DR141,12263,53.988451429999998,-135.922126870000000
29684,,AL6,29684,53.991399710000003,-161.835158739999997
9784,,ED170,9784,53.991441250000001,-130.822421969999994
23661,,BO44,23661,53.991483010000003,-154.066434590000000
9165,,EG178,9165,53.991751970000003,-129.434221979999990
11023,,DX155,11023,53.991898589999998,-133.447373809999988
24699,,BJ37,24699,53.993169920000000,-155.464124989999988
27191,,AX21,27191,53.994593160000001,-158.713906210000005
11643,,DU148,11643,53.995336450000003,-134.684785369999986
10197,,EB165,10197,53.996755350000001,-131.697376810000009
10610,,DZ160,10610,53.996907810000003,-132.572410209999987
12470,,DQ139,12470,53.998144259999997,-136.285127469999992
