OID_,LAT,LON
14480,41.763614060000002,-125.082200589999999
14481,41.778557569999997,-125.018004970000007
14482,41.793469330000001,-124.953782009999998
14483,41.808349319999998,-124.889531739999995
14484,41.823197510000000,-124.825254200000003
14485,41.838013879999998,-124.760949440000005
14486,41.852798419999999,-124.696617489999994
14487,41.867551100000000,-124.632258399999998
14488,41.882271899999999,-124.567872210000004
14489,41.896960800000002,-124.503458969999997
14490,41.911617780000000,-124.439018709999999
14491,41.926242809999998,-124.374551470000000
14492,41.940835890000002,-124.310057310000005
14493,41.235507089999999,-127.459546709999998
14494,41.251622159999997,-127.396353700000006
14495,41.267706240000003,-127.333131859999995
14496,41.283759320000001,-127.269881220000002
14497,41.299781359999997,-127.206601809999995
14498,41.315772350000003,-127.143293679999999
14499,41.331732260000003,-127.079956870000004
14500,41.347661080000002,-127.016591399999996
14501,41.363558789999999,-126.953197309999993
14502,41.379425359999999,-126.889774650000007
14503,41.395260759999999,-126.826323450000004
14504,41.411064990000000,-126.762843739999994
14505,41.426838019999998,-126.699335570000002
14506,41.442579819999999,-126.635798969999996
14507,41.458290380000001,-126.572233979999993
14508,41.473969680000003,-126.508640639999996
14509,41.489617690000003,-126.445018989999994
14510,41.505234399999999,-126.381369050000004
14511,41.520819770000003,-126.317690880000001
14512,41.536373800000000,-126.253984509999995
14513,41.551896450000001,-126.190249980000004
14514,41.567387719999999,-126.126487330000003
14515,41.582847569999998,-126.062696590000002
14516,41.598275989999998,-125.998877809999996
14517,41.613672960000002,-125.935031019999997
14518,41.629038440000002,-125.871156270000000
14519,41.644372439999998,-125.807253590000002
14520,41.659674910000000,-125.743323020000005
14521,41.674945850000000,-125.679364609999993
14522,41.690185219999996,-125.615378379999996
14523,41.705393020000002,-125.551364390000003
14524,41.720569210000001,-125.487322669999998
14525,41.735713779999998,-125.423253270000004
14526,41.750826709999998,-125.359156209999995
14527,41.765907970000001,-125.295031550000004
14528,41.780957549999997,-125.230879320000000
14529,41.795975419999998,-125.166699570000006
14530,41.810961560000003,-125.102492330000004
14531,41.825915960000003,-125.038257650000006
14532,41.840838580000003,-124.973995570000000
14533,41.855729420000003,-124.909706119999996
14534,41.870588439999999,-124.845389359999999
14535,41.885415639999998,-124.781045309999996
14536,41.900210979999997,-124.716674029999993
14537,41.914974450000003,-124.652275549999999
14538,41.929706019999998,-124.587849919999996
14539,41.944405680000003,-124.523397180000003
14540,41.959073400000001,-124.458917380000003
14541,41.973709169999999,-124.394410539999996
14542,41.988312960000002,-124.329876720000001
14543,41.282440459999997,-127.481274650000003
14544,41.298566950000001,-127.418044550000005
14545,41.314662429999998,-127.354785570000004
14546,41.330726900000002,-127.291497730000003
14547,41.346760310000001,-127.228181070000005
14548,41.362762660000001,-127.164835640000007
14549,41.378733930000003,-127.101461459999996
14550,41.394674090000002,-127.038058570000004
14551,41.410583109999997,-126.974627010000006
14552,41.426460990000002,-126.911166820000005
14553,41.442307700000001,-126.847678040000005
14554,41.458123209999997,-126.784160700000001
14555,41.473907509999997,-126.720614830000002
14556,41.489660569999998,-126.657040490000000
14557,41.505382370000000,-126.593437690000002
14558,41.521072900000000,-126.529806489999999
14559,41.536732129999997,-126.466146920000000
14560,41.552360040000003,-126.402459019999995
14561,41.567956600000002,-126.338742830000001
14562,41.583521810000001,-126.274998389999993
14563,41.599055630000002,-126.211225720000002
14564,41.614558039999999,-126.147424880000003
14565,41.630029030000003,-126.083595910000000
14566,41.645468569999998,-126.019738829999994
14567,41.660876639999998,-125.955853689999998
14568,41.676253220000000,-125.891940539999993
14569,41.691598300000003,-125.827999399999996
14570,41.706911830000003,-125.764030320000003
14571,41.722193820000001,-125.700033329999997
14572,41.737444230000001,-125.636008489999995
14573,41.752663050000002,-125.571955819999999
14574,41.767850250000002,-125.507875380000002
14575,41.783005820000000,-125.443767179999995
14576,41.798129719999999,-125.379631290000006
14577,41.813221949999999,-125.315467740000003
14578,41.828282479999999,-125.251276570000002
14579,41.843311280000002,-125.187057809999999
14580,41.858308350000001,-125.122811519999999
14581,41.873273650000002,-125.058537729999998
14582,41.888207170000001,-124.994236490000006
14583,41.903108879999998,-124.929907830000005
14584,41.917978759999997,-124.865551789999998
14585,41.932816799999998,-124.801168419999996
14586,41.947622969999998,-124.736757769999997
14587,41.962397260000003,-124.672319860000002
14588,41.977139630000003,-124.607854750000001
14589,41.991850079999999,-124.543362470000005
14590,42.006528570000000,-124.478843069999996
14591,42.021175090000000,-124.414296590000006
14592,41.329372169999999,-127.503031510000000
14593,41.345510099999998,-127.439764289999999
14594,41.361617010000003,-127.376468130000006
14595,41.377692879999998,-127.313143060000002
14596,41.393737700000003,-127.249789109999995
14597,41.409751440000001,-127.186406329999997
14598,41.425734079999998,-127.122994750000004
14599,41.441685600000000,-127.059554410000004
14600,41.457605979999997,-126.996085350000001
14601,41.473495200000002,-126.932587589999997
14602,41.489353229999999,-126.869061189999996
14603,41.505180050000000,-126.805506170000001
14604,41.520975640000003,-126.741922570000000
14605,41.536739990000001,-126.678310440000004
14606,41.552473069999998,-126.614669809999995
14607,41.568174849999998,-126.551000709999997
14608,41.583845330000003,-126.487303190000006
14609,41.599484459999999,-126.423577289999997
14610,41.615092249999996,-126.359823039999995
14611,41.630668649999997,-126.296040469999994
14612,41.646213660000001,-126.232229640000000
14613,41.661727249999998,-126.168390579999993
14614,41.677209400000002,-126.104523319999998
14615,41.692660089999997,-126.040627909999998
14616,41.708079300000001,-125.976704380000001
14617,41.723466999999999,-125.912752780000005
14618,41.738823179999997,-125.848773150000000
14619,41.754147809999999,-125.784765510000000
14620,41.769440869999997,-125.720729930000005
14621,41.784702350000003,-125.656666419999993
14622,41.799932210000001,-125.592575040000000
14623,41.815130449999998,-125.528455820000005
14624,41.830297029999997,-125.464308799999998
14625,41.845431949999998,-125.400134030000004
14626,41.860535159999998,-125.335931549999998
14627,41.875606670000003,-125.271701390000004
14628,41.890646429999997,-125.207443589999997
14629,41.905654439999999,-125.143158209999996
14630,41.920630680000002,-125.078845270000002
14631,41.935575110000002,-125.014504819999999
14632,41.950487719999998,-124.950136900000004
14633,41.965368499999997,-124.885741560000000
14634,41.980217410000002,-124.821318829999996
14635,41.995034439999998,-124.756868749999995
14636,42.009819559999997,-124.692391369999996
14637,42.024572759999998,-124.627886739999994
14638,42.039294020000000,-124.563354880000006
14639,42.053983310000000,-124.498795849999993
14640,42.068640610000003,-124.434209679999995
14641,41.376302230000000,-127.524817350000006
14642,41.392451629999996,-127.461512979999995
14643,41.408569989999997,-127.398179600000006
14644,41.424657310000001,-127.334817259999994
14645,41.440713559999999,-127.271425989999997
14646,41.456738710000003,-127.208005830000005
14647,41.472732760000000,-127.144556809999997
14648,41.488695669999998,-127.081078980000001
14649,41.504627419999998,-127.017572369999996
14650,41.520527999999999,-126.954037009999993
14651,41.536397379999997,-126.890472950000003
14652,41.552235539999998,-126.826880220000007
14653,41.568042460000001,-126.763258850000000
14654,41.583818119999997,-126.699608900000001
14655,41.599562489999997,-126.635930389999999
14656,41.615275560000001,-126.572223359999995
14657,41.630957309999999,-126.508487849999995
14658,41.646607699999997,-126.444723900000000
14659,41.662226730000000,-126.380931550000000
14660,41.677814359999999,-126.317110830000004
14661,41.693370590000001,-126.253261789999996
14662,41.708895380000001,-126.189384459999999
14663,41.724388720000000,-126.125478889999997
14664,41.739850580000002,-126.061545100000004
14665,41.755280950000000,-125.997583149999997
14666,41.770679800000003,-125.933593070000001
14667,41.786047109999998,-125.869574889999996
14668,41.801382859999997,-125.805528670000001
14669,41.816687020000003,-125.741454430000005
14670,41.831959589999997,-125.677352229999997
14671,41.847200530000002,-125.613222089999994
14672,41.862409829999997,-125.549064060000006
14673,41.877587460000001,-125.484878179999995
14674,41.892733399999997,-125.420664489999993
14675,41.907847640000000,-125.356423030000002
14676,41.922930139999998,-125.292153839999997
14677,41.937980899999999,-125.227856970000005
14678,41.952999880000000,-125.163532450000005
14679,41.967987070000000,-125.099180320000002
14680,41.982942450000003,-125.034800619999999
14681,41.997865990000001,-124.970393410000000
14682,42.012757680000000,-124.905958709999993
14683,42.027617489999997,-124.841496570000004
14684,42.042445399999998,-124.777007040000001
14685,42.057241390000002,-124.712490149999994
14686,42.072005449999999,-124.647945940000000
14687,42.086737540000001,-124.583374469999995
14688,42.101437650000001,-124.518775759999997
14689,42.116105760000003,-124.454149869999995
14690,41.423230680000003,-127.546632230000000
14691,41.439391569999998,-127.483290659999994
14692,41.455521410000003,-127.419920039999994
14693,41.471620199999997,-127.356520390000000
14694,41.487687899999997,-127.293091759999996
14695,41.503724499999997,-127.229634180000005
14696,41.519729980000001,-127.166147690000003
14697,41.535704310000000,-127.102632330000006
14698,41.551647459999998,-127.039088129999996
14699,41.567559430000003,-126.975515139999999
14700,41.583440189999997,-126.911913380000001
14701,41.599289720000002,-126.848282900000001
14702,41.615107989999998,-126.784623730000007
14703,41.630894980000001,-126.720935909999994
14704,41.646650680000000,-126.657219479999995
14705,41.662375060000002,-126.593474479999998
14706,41.678068099999997,-126.529700950000006
14707,41.693729779999998,-126.465898920000001
14708,41.709360080000003,-126.402068430000000
14709,41.724958970000003,-126.338209520000007
14710,41.740526439999996,-126.274322229999996
14711,41.756062460000003,-126.210406599999999
14712,41.771567009999998,-126.146462670000005
14713,41.787040079999997,-126.082490469999996
14714,41.802481630000003,-126.018490049999997
14715,41.817891650000000,-125.954461440000003
14716,41.833270120000002,-125.890404689999997
14717,41.848617019999999,-125.826319830000003
14718,41.863932310000003,-125.762206910000003
14719,41.879216000000000,-125.698065959999994
14720,41.894468040000000,-125.633897030000000
14721,41.909688420000002,-125.569700150000003
14722,41.924877129999999,-125.505475369999999
14723,41.940034130000001,-125.441222719999999
14724,41.955159410000000,-125.376942240000005
14725,41.970252940000002,-125.312633989999995
14726,41.985314709999997,-125.248297989999998
14727,42.000344699999999,-125.183934289999996
14728,42.015342869999998,-125.119542929999994
14729,42.030309219999999,-125.055123949999995
14730,42.045243710000001,-124.990677399999996
14731,42.060146340000003,-124.926203299999997
14732,42.075017070000001,-124.861701719999999
14733,42.089855890000003,-124.797172680000003
14734,42.104662779999998,-124.732616230000005
14735,42.119437710000000,-124.668032420000003
14736,42.134180669999999,-124.603421280000006
14737,42.148891630000001,-124.538782859999998
14738,42.163570569999997,-124.474117190000001
14739,41.470157540000002,-127.568476210000000
14740,41.486329949999998,-127.505097410000005
14741,41.502471309999997,-127.441689490000002
14742,41.518581589999997,-127.378252500000002
14743,41.534660770000002,-127.314786470000001
14744,41.550708839999999,-127.251291440000003
14745,41.566725769999998,-127.187767440000002
14746,41.582711549999999,-127.124214519999995
14747,41.598666139999999,-127.060632699999999
14748,41.614589520000003,-126.997022020000003
14749,41.630481690000003,-126.933382530000003
14750,41.646342599999997,-126.869714259999995
14751,41.662172249999998,-126.806017249999996
14752,41.677970610000003,-126.742291530000003
14753,41.693737659999996,-126.678537149999997
14754,41.709473379999999,-126.614754140000002
14755,41.725177739999999,-126.550942539999994
14756,41.740850729999998,-126.487102390000004
14757,41.756492330000000,-126.423233719999999
14758,41.772102510000003,-126.359336580000004
14759,41.787681239999998,-126.295411009999995
14760,41.803228519999998,-126.231457039999995
14761,41.818744310000000,-126.167474709999993
14762,41.834228609999997,-126.103464059999993
14763,41.849681369999999,-126.039425129999998
14764,41.865102600000000,-125.975357959999997
14765,41.880492250000003,-125.911262590000007
14766,41.895850320000001,-125.847139069999997
14767,41.911176769999997,-125.782987419999998
14768,41.926471599999999,-125.718807690000006
14769,41.941734769999997,-125.654599919999995
14770,41.956966270000002,-125.590364149999999
14771,41.972166070000000,-125.526100420000006
14772,41.987334160000003,-125.461808770000005
14773,42.002470500000001,-125.397489239999999
14774,42.017575090000001,-125.333141870000006
14775,42.032647900000001,-125.268766709999994
14776,42.047688909999998,-125.204363790000002
14777,42.062698099999999,-125.139933159999998
14778,42.077675440000000,-125.075474860000000
14779,42.092620920000002,-125.010988920000003
14780,42.107534510000001,-124.946475390000003
14781,42.122416200000004,-124.881934319999999
14782,42.137265950000000,-124.817365740000000
14783,42.152083759999996,-124.752769689999994
14784,42.166869599999998,-124.688146219999993
14785,42.181623440000003,-124.623495379999994
14786,42.196345280000003,-124.558817189999999
14787,41.517082850000001,-127.590349329999995
14788,41.533266810000001,-127.526933260000007
14789,41.549419700000001,-127.463488020000000
14790,41.565541500000002,-127.400013659999999
14791,41.581632200000001,-127.336510189999998
14792,41.597691759999996,-127.272977670000003
14793,41.613720180000001,-127.209416120000000
14794,41.629717419999999,-127.145825590000001
14795,41.645683470000002,-127.082206119999995
14796,41.661618300000001,-127.018557729999998
14797,41.677521890000001,-126.954880470000006
14798,41.693394230000003,-126.891174370000002
14799,41.709235280000001,-126.827439479999995
14800,41.725045039999998,-126.763675820000003
14801,41.740823460000001,-126.699883450000002
14802,41.756570549999999,-126.636062390000006
14803,41.772286260000001,-126.572212690000001
14804,41.787970590000000,-126.508334370000000
14805,41.803623510000001,-126.444427489999995
14806,41.819245000000002,-126.380492090000004
14807,41.834835030000001,-126.316528180000006
14808,41.850393590000003,-126.252535829999999
14809,41.865920650000000,-126.188515069999994
14810,41.881416199999997,-126.124465930000000
14811,41.896880209999999,-126.060388450000005
14812,41.912312649999997,-125.996282679999993
14813,41.927713519999998,-125.932148659999996
14814,41.943082789999998,-125.867986419999994
14815,41.958420420000003,-125.803796000000006
14816,41.973726419999998,-125.739577449999999
14817,41.989000750000002,-125.675330799999998
14818,42.004243379999998,-125.611056099999999
14819,42.019454310000000,-125.546753390000006
14820,42.034633509999999,-125.482422700000001
14821,42.049780960000000,-125.418064070000000
14822,42.064896630000000,-125.353677559999994
14823,42.079980509999999,-125.289263190000000
14824,42.095032570000001,-125.224821009999999
14825,42.110052789999997,-125.160351070000004
14826,42.125041160000002,-125.095853390000002
14827,42.139997639999997,-125.031328029999997
14828,42.154922229999997,-124.966775029999994
14829,42.169814889999998,-124.902194420000001
14830,42.184675609999999,-124.837586250000001
14831,42.199504359999999,-124.772950570000006
14832,42.214301130000003,-124.708287409999997
14833,42.229065890000001,-124.643596810000005
14834,42.243798620000000,-124.578878820000000
14835,42.258499309999998,-124.514133490000006
14836,41.564006630000002,-127.612251659999998
14837,41.580202159999999,-127.548798289999993
14838,41.596366609999997,-127.485315689999993
14839,41.612499970000002,-127.421803900000000
14840,41.628602200000003,-127.358262969999998
14841,41.644673290000000,-127.294692920000003
14842,41.660713219999998,-127.231093790000003
14843,41.676721960000002,-127.167465620000002
14844,41.692699490000003,-127.103808439999995
14845,41.708645789999998,-127.040122310000001
14846,41.724560850000003,-126.976407240000000
14847,41.740444629999999,-126.912663280000004
14848,41.756297109999998,-126.848890460000007
14849,41.772118280000001,-126.785088840000000
14850,41.787908119999997,-126.721258430000006
14851,41.803666589999999,-126.657399280000007
14852,41.819393689999998,-126.593511440000000
14853,41.835089379999999,-126.529594930000002
14854,41.850753650000001,-126.465649799999994
14855,41.866386470000002,-126.401676080000001
14856,41.881987830000000,-126.337673809999998
14857,41.897557700000000,-126.273643039999996
14858,41.913096060000001,-126.209583800000004
14859,41.928602890000001,-126.145496129999998
14860,41.944078159999997,-126.081380069999994
14861,41.959521860000002,-126.017235659999997
14862,41.974933970000002,-125.953062939999995
14863,41.990314460000000,-125.888861950000006
14864,42.005663310000003,-125.824632719999997
14865,42.020980500000000,-125.760375310000001
14866,42.036266009999999,-125.696089749999999
14867,42.051519810000002,-125.631776070000001
14868,42.066741890000003,-125.567434329999998
14869,42.081932230000000,-125.503064559999999
14870,42.097090799999997,-125.438666799999993
14871,42.112217579999999,-125.374241089999998
14872,42.127312549999999,-125.309787479999997
14873,42.142375690000001,-125.245305999999999
14874,42.157406979999998,-125.180796700000002
14875,42.172406400000000,-125.116259610000000
14876,42.187373919999999,-125.051694789999999
14877,42.202309520000000,-124.987102260000000
14878,42.217213180000002,-124.922482079999995
14879,42.232084890000003,-124.857834290000000
14880,42.246924620000001,-124.793158919999996
14881,42.261732340000002,-124.728456019999996
14882,42.276508049999997,-124.663725639999996
14883,42.291251709999997,-124.598967799999997
14884,42.305963300000002,-124.534182569999999
14885,41.610928909999998,-127.634183250000007
14886,41.627136040000003,-127.570692530000002
14887,41.643312080000001,-127.507172539999999
14888,41.659457009999997,-127.443623299999999
14889,41.675570810000004,-127.380044859999998
14890,41.691653449999997,-127.316437239999999
14891,41.707704919999998,-127.252800489999998
14892,41.723725180000002,-127.189134650000000
14893,41.739714229999997,-127.125439740000004
14894,41.755672029999999,-127.061715809999995
14895,41.771598570000002,-126.997962900000005
14896,41.787493820000002,-126.934181039999999
14897,41.803357769999998,-126.870370269999995
14898,41.819190390000003,-126.806530629999997
14899,41.834991649999999,-126.742662150000001
14900,41.850761550000001,-126.678764880000003
14901,41.866500049999999,-126.614838849999998
14902,41.882207129999998,-126.550884109999998
14903,41.897882780000003,-126.486900680000005
14904,41.913526969999999,-126.422888619999995
14905,41.929139669999998,-126.358847949999998
14906,41.944720879999998,-126.294778719999996
