OID_,OID1,OID1_1,Grid,ORIG_FID,LAT,LON
61289,,,BP109,61289,42.864918549999999,-87.599339650000005
63925,,,BH169,63925,42.868434940000000,-79.317976759999993
63269,,,BJ157,63269,42.870413910000003,-80.981925059999995
63597,,,BI163,63597,42.872072430000003,-80.149939000000003
61288,,,BP108,61288,42.873627310000003,-87.735588089999993
62940,,,BK150,62940,42.878180479999997,-81.949077700000004
61620,,,BO118,61620,42.879097199999997,-86.360895540000001
63924,,,BH168,63924,42.885733819999999,-79.452680880000003
63268,,,BJ156,63268,42.885995260000001,-81.117027340000007
63596,,,BI162,63596,42.888513260000003,-80.284852540000003
61619,,,BO117,61619,42.889096520000002,-86.497005529999996
62939,,,BK149,62939,42.892761460000003,-82.084405340000004
61618,,,BO116,61618,42.898954240000002,-86.633154649999994
63267,,,BJ155,63267,42.901437289999997,-81.252190310000003
63923,,,BH167,63923,42.902894279999998,-79.587452200000001
63595,,,BI161,63595,42.904815180000000,-80.419830030000000
62938,,,BK148,62938,42.907202609999999,-82.219789849999998
61617,,,BO115,61617,42.908670290000003,-86.769342350000002
63266,,,BJ154,63266,42.916739890000002,-81.387413449999997
61616,,,BO114,61616,42.918244610000002,-86.905568099999996
63922,,,BH166,63922,42.919916190000002,-79.722290229999999
63594,,,BI160,63594,42.920978110000000,-80.554870989999998
61615,,,BO113,61615,42.927677119999998,-87.041831349999995
63265,,,BJ153,63265,42.931902960000002,-81.522696249999996
63921,,,BH165,63921,42.936799460000003,-79.857194489999998
61614,,,BO112,61614,42.936967770000003,-87.178131550000003
63593,,,BI159,63593,42.937001930000001,-80.689974899999996
61613,,,BO111,61613,42.946116500000002,-87.314468149999996
63264,,,BJ152,63264,42.946926400000002,-81.658038219999995
64248,,,BG170,64248,42.948898509999999,-79.159235780000003
63592,,,BI158,63592,42.952886530000001,-80.825141270000003
63920,,,BH164,63920,42.953543959999998,-79.992164459999998
61612,,,BO110,61612,42.955123229999998,-87.450840630000002
63263,,,BJ151,63263,42.961810100000001,-81.793438829999999
61611,,,BO109,61611,42.963987920000001,-87.587248410000001
64247,,,BG169,64247,42.966363029999997,-79.294057140000007
63591,,,BI157,63591,42.968631819999999,-80.960369589999999
63919,,,BH163,63919,42.970149589999998,-80.127199669999996
61610,,,BO108,61610,42.972710489999997,-87.723690959999999
63262,,,BJ150,63262,42.976553979999998,-81.928897579999997
61942,,,BN118,61942,42.978045670000000,-86.347024680000004
64246,,,BG168,64246,42.983689040000002,-79.428946479999993
63590,,,BI156,63590,42.984237680000000,-81.095659359999999
63918,,,BH162,63918,42.986616239999996,-80.262299609999999
61941,,,BN117,61941,42.988060840000003,-86.483327889999998
63261,,,BJ149,63261,42.991157940000001,-82.064413959999996
61940,,,BN116,61940,42.997934200000003,-86.619670400000004
63589,,,BI155,63589,42.999704020000003,-81.231010060000003
64245,,,BG167,64245,43.000876429999998,-79.563903310000001
63917,,,BH161,63917,43.002943790000003,-80.397463770000002
63260,,,BJ148,63260,43.005621859999998,-82.199987440000001
61939,,,BN115,61939,43.007665660000001,-86.756051659999997
63588,,,BI154,63588,43.015030729999999,-81.366421200000005
61938,,,BN114,61938,43.017255169999999,-86.892471130000004
64244,,,BG166,64244,43.017925089999999,-79.698927139999995
63916,,,BH160,63916,43.019132149999997,-80.532691659999998
61937,,,BN113,61937,43.026702669999999,-87.028928250000007
63587,,,BI153,63587,43.030217700000001,-81.501892260000005
64243,,,BG165,64243,43.034834900000000,-79.834017459999998
63915,,,BH159,63915,43.035181199999997,-80.667982780000003
61936,,,BN112,61936,43.036008080000002,-87.165422489999997
61935,,,BN111,61935,43.045171349999997,-87.301953299999994
63586,,,BI152,63586,43.045264850000002,-81.637422729999997
63914,,,BH158,63914,43.051090840000001,-80.803336619999996
64242,,,BG164,64242,43.051605750000000,-79.969173789999999
61934,,,BN110,61934,43.054192409999999,-87.438520120000007
63585,,,BI151,63585,43.060172059999999,-81.773012100000003
61933,,,BN109,61933,43.063071200000003,-87.575122410000006
64569,,,BF169,64569,43.064301430000000,-79.270069539999994
63913,,,BH157,63913,43.066860960000000,-80.938752670000000
64241,,,BG163,64241,43.068237539999998,-80.104395609999997
61932,,,BN108,61932,43.071807659999997,-87.711759610000001
63584,,,BI150,63584,43.074939239999999,-81.908659850000006
64568,,,BF168,64568,43.081654710000002,-79.405144600000000
63912,,,BH156,63912,43.082491460000000,-81.074230430000000
64240,,,BG162,64240,43.084730149999999,-80.239682450000004
62263,,,BM117,62263,43.087038829999997,-86.469610959999997
63583,,,BI149,63583,43.089566290000000,-82.044365459999995
62262,,,BM116,62262,43.096927890000003,-86.606147399999998
63911,,,BH155,63911,43.097982230000000,-81.209769390000005
64567,,,BF167,64567,43.098869180000001,-79.540287430000006
64239,,,BG161,64239,43.101083459999998,-80.375033779999995
63582,,,BI148,63582,43.104053110000002,-82.180128440000004
62261,,,BM115,62261,43.106674849999997,-86.742722760000007
63910,,,BH154,63910,43.113333179999998,-81.345369030000001
64566,,,BF166,64566,43.115944720000002,-79.675497539999995
62260,,,BM114,62260,43.116279640000002,-86.879336490000000
64238,,,BG160,64238,43.117297379999997,-80.510449109999996
63581,,,BI147,63581,43.118399599999996,-82.315948239999997
62259,,,BM113,62259,43.125742199999998,-87.015988050000004
63909,,,BH153,63909,43.128544179999999,-81.481028850000001
64565,,,BF165,64565,43.132881210000001,-79.810774429999995
64237,,,BG159,64237,43.133371799999999,-80.645927940000007
62258,,,BM112,62258,43.135062450000000,-87.152676880000001
63908,,,BH152,63908,43.143615160000003,-81.616748340000001
62257,,,BM111,62257,43.144240340000003,-87.289402429999996
64236,,,BG158,64236,43.149306609999996,-80.781469749999999
64564,,,BF164,64564,43.149678549999997,-79.946117599999994
62256,,,BM110,62256,43.153275790000002,-87.426164150000005
63907,,,BH151,63907,43.158545990000000,-81.752526970000005
62255,,,BM109,62255,43.162168760000000,-87.562961490000006
