OID_,OID1,OID1_1,Grid,ORIG_FID,LAT,LON
5303,,,IH151,5303,25.163385500000000,-84.714549590000004
3252,,,IN32,3252,25.163679399999999,-97.705760850000004
5633,,,IG159,5633,25.164188150000001,-83.836189880000006
3253,,,IN33,3253,25.165442700000000,-97.596829560000003
3254,,,IN34,3254,25.167089680000000,-97.487894080000004
3281,,,IN61,3281,25.167579880000002,-94.546095769999994
6620,,,ID180,6620,25.167937819999999,-81.524966840000005
3255,,,IN35,3255,25.168620330000000,-97.378954680000007
3280,,,IN60,3280,25.169074230000000,-94.655036330000001
3256,,,IN36,3256,25.170034659999999,-97.270011659999994
3279,,,IN59,3279,25.170452239999999,-94.763980419999996
5962,,,IF166,5962,25.171255349999999,-83.065820830000007
3257,,,IN37,3257,25.171332650000000,-97.161065300000004
3278,,,IN58,3278,25.171713929999999,-94.872927759999996
6291,,,IE173,6291,25.172505300000001,-82.295379400000002
3258,,,IN38,3258,25.172514300000000,-97.052115889999996
3277,,,IN57,3277,25.172859270000000,-94.981878069999993
3259,,,IN39,3259,25.173579620000002,-96.943163709999993
3276,,,IN56,3276,25.173888269999999,-95.090831050000006
3260,,,IN40,3260,25.174528590000001,-96.834209049999998
3275,,,IN55,3275,25.174800930000000,-95.199786419999995
7276,,,IB192,7276,25.175171720000002,-80.199467780000006
5302,,,IH150,5302,25.175351119999998,-84.822743230000000
3261,,,IN41,3261,25.175361209999998,-96.725252200000000
3274,,,IN54,3274,25.175597249999999,-95.308743899999996
3262,,,IN42,3262,25.176077490000001,-96.616293440000007
3273,,,IN53,3273,25.176277209999999,-95.417703189999997
3263,,,IN43,3263,25.176677420000001,-96.507333059999993
3272,,,IN52,3272,25.176840830000000,-95.526664019999998
5632,,,IG158,5632,25.177084690000001,-83.944261699999998
3264,,,IN44,3264,25.177160990000001,-96.398371350000005
3271,,,IN51,3271,25.177288090000001,-95.635626090000002
3265,,,IN45,3265,25.177528209999998,-96.289408589999994
3270,,,IN50,3270,25.177619000000000,-95.744589110000007
3266,,,IN46,3266,25.177779080000001,-96.180445070000005
3269,,,IN49,3269,25.177833549999999,-95.853552809999996
3267,,,IN47,3267,25.177913589999999,-96.071481079999998
3268,,,IN48,3268,25.177931749999999,-95.962516899999997
6619,,,ID179,6619,25.183278280000000,-81.632676009999997
5961,,,IF165,5961,25.184967149999999,-83.173785980000005
6290,,,IE172,6290,25.187031780000002,-82.403223639999993
5301,,,IH149,5301,25.187201529999999,-84.930965990000004
5631,,,IG157,5631,25.189866190000000,-84.052364890000007
6618,,,ID178,6618,25.198504270000001,-81.740422400000000
5960,,,IF164,5960,25.198564080000001,-83.281784439999996
5300,,,IH148,5300,25.198936700000001,-85.039217600000001
6289,,,IE171,6289,25.201443569999999,-82.511103160000005
5630,,,IG156,5630,25.202532630000000,-84.160499169999994
5299,,,IH147,5299,25.210556579999999,-85.147497779999995
5959,,,IF163,5959,25.212046109999999,-83.389815970000001
6617,,,ID177,6617,25.213615720000000,-81.848205730000004
5629,,,IG155,5629,25.215083960000001,-84.268664270000002
6288,,,IE170,6288,25.215740650000001,-82.619017690000007
5298,,,IH146,5298,25.222061149999998,-85.255806280000002
5958,,,IF162,5958,25.225413199999998,-83.497880280000004
5628,,,IG154,5628,25.227520169999998,-84.376859940000003
6616,,,ID176,6616,25.228612609999999,-81.956025760000003
6287,,,IE169,6287,25.229922960000000,-82.726966959999999
5297,,,IH145,5297,25.233450380000001,-85.364142810000004
6944,,,IC182,6944,25.237178640000000,-81.292873099999994
5957,,,IF161,5957,25.238665319999999,-83.605977129999999
5627,,,IG153,5627,25.239841200000001,-84.485085889999993
7600,,,IA194,7600,25.241389750000000,-79.966343830000000
6615,,,ID175,6615,25.243494890000001,-82.063882210000003
6286,,,IE168,6286,25.243990480000001,-82.834950730000003
5296,,,IH144,5296,25.244724240000000,-85.472507109999995
5956,,,IF160,5956,25.251802430000001,-83.714106240000007
5626,,,IG152,5626,25.252047030000000,-84.593341870000003
6943,,,IC181,6943,25.252760490000000,-81.400626180000003
5295,,,IH143,5295,25.255882690000000,-85.580898899999994
6285,,,IE167,6285,25.257943160000000,-82.942968719999996
6614,,,ID174,6614,25.258262530000000,-82.171774850000006
7599,,,IA193,7599,25.258369290000001,-80.073858599999994
5625,,,IG151,5625,25.264137620000000,-84.701627599999995
5955,,,IF159,5955,25.264824489999999,-83.822267350000004
3574,,,IM32,3574,25.265130389999999,-97.707718490000005
3575,,,IM33,3575,25.266895120000001,-97.598662230000002
6942,,,IC180,6942,25.268227870000000,-81.508417120000004
3576,,,IM34,3576,25.268543449999999,-97.489601769999993
3603,,,IM61,3603,25.269034040000001,-94.544427089999999
3577,,,IM35,3577,25.270075349999999,-97.380537369999999
3602,,,IM60,3602,25.270529610000001,-94.653492639999996
3578,,,IM36,3578,25.271490830000001,-97.271469339999996
6284,,,IE166,6284,25.271780960000001,-83.051020670000000
3601,,,IM59,3601,25.271908750000001,-94.762561750000003
3579,,,IM37,3579,25.272789880000001,-97.162397960000007
6613,,,ID173,6613,25.272915480000002,-82.279703389999995
3600,,,IM58,3600,25.273171460000000,-94.871634119999996
3580,,,IM38,3580,25.273972489999998,-97.053323520000006
3599,,,IM57,3599,25.274317740000001,-94.980709450000006
3581,,,IM39,3581,25.275038680000002,-96.944246309999997
7598,,,IA192,7598,25.275234709999999,-80.181414540000006
3598,,,IM56,3598,25.275347589999999,-95.089787479999998
3582,,,IM40,3582,25.275988420000001,-96.835166599999994
5624,,,IG150,5624,25.276112940000001,-84.809942820000003
3597,,,IM55,3597,25.276260990000001,-95.198867899999996
3583,,,IM41,3583,25.276821730000002,-96.726084689999993
3596,,,IM54,3596,25.277057960000000,-95.307950439999999
3584,,,IM42,3584,25.277538589999999,-96.617000869999998
5954,,,IF158,5954,25.277731459999998,-83.930460190000005
3595,,,IM53,3595,25.277738469999999,-95.417034790000002
3585,,,IM43,3585,25.278138999999999,-96.507915429999997
3594,,,IM52,3594,25.278302549999999,-95.526120689999999
3586,,,IM44,3586,25.278622970000001,-96.398828649999999
3593,,,IM51,3593,25.278750169999999,-95.635207829999999
3587,,,IM45,3587,25.278990499999999,-96.289740809999998
3592,,,IM50,3592,25.279081349999998,-95.744295930000007
3588,,,IM46,3588,25.279241570000000,-96.180652210000005
3591,,,IM49,3591,25.279296080000002,-95.853384710000000
3589,,,IM47,3589,25.279376190000001,-96.071563139999995
3590,,,IM48,3590,25.279394360000001,-95.962473880000005
6941,,,IC179,6941,25.283580709999999,-81.616245640000002
6283,,,IE165,6283,25.285503850000001,-83.159106330000000
6612,,,ID172,6612,25.287453690000000,-82.387667590000007
5623,,,IG149,5623,25.287972960000001,-84.918287250000006
5953,,,IF157,5953,25.290523319999998,-84.038684500000002
6940,,,IC178,6940,25.298818990000001,-81.724111500000006
6282,,,IE164,6282,25.299111790000001,-83.267225409999995
5622,,,IG148,5622,25.299717650000002,-85.026660629999995
6611,,,ID171,6611,25.301877149999999,-82.495667179999998
5952,,,IF156,5952,25.303200029999999,-84.146940009999994
5621,,,IG147,5621,25.311346969999999,-85.135062689999998
6281,,,IE163,6281,25.312604740000001,-83.375377670000006
6939,,,IC177,6939,25.313942659999999,-81.832014439999995
5951,,,IF155,5951,25.315761540000000,-84.255226440000001
6610,,,ID170,6610,25.316185789999999,-82.603701900000004
5620,,,IG146,5620,25.322860890000001,-85.243493150000006
6280,,,IE162,6280,25.325982669999998,-83.483562829999997
5950,,,IF154,5950,25.328207840000001,-84.363543539999995
6938,,,IC176,6938,25.328951679999999,-81.939954189999995
6609,,,ID169,6609,25.330379590000000,-82.711771479999996
5619,,,IG145,5619,25.334259370000002,-85.351951740000004
7266,,,IB182,7266,25.337408140000001,-81.276046949999994
6279,,,IE161,6279,25.339245540000000,-83.591780630000002
5949,,,IF153,5949,25.340538880000000,-84.471891040000003
6937,,,IC175,6937,25.343846010000000,-82.047930489999999
6608,,,ID168,6608,25.344458509999999,-82.819875670000002
5618,,,IG144,5618,25.345542399999999,-85.460438199999999
6278,,,IE160,6278,25.352393310000000,-83.700030810000001
5948,,,IF152,5948,25.352754630000000,-84.580268660000002
7265,,,IB181,7265,25.353002600000000,-81.383919390000003
7921,,,HZ193,7921,25.358382890000001,-80.055646049999993
6607,,,ID167,6607,25.358422510000000,-82.928014210000001
6936,,,IC174,6936,25.358625610000001,-82.155943100000002
5947,,,IF151,5947,25.364855060000000,-84.688676130000005
6277,,,IE159,6277,25.365425949999999,-83.808313089999999
3896,,,IL32,3896,25.366547820000001,-97.709680629999994
3897,,,IL33,3897,25.368314009999999,-97.600499119999995
7264,,,IB180,7264,25.368482499999999,-81.491829800000005
3898,,,IL34,3898,25.369963680000001,-97.491313379999994
3925,,,IL61,3925,25.370454680000002,-94.542754570000000
3899,,,IL35,3899,25.371496839999999,-97.382123699999994
3924,,,IL60,3924,25.371951469999999,-94.651945409999996
6606,,,ID166,6606,25.372271540000000,-83.036186819999998
3900,,,IL36,3900,25.372913480000001,-97.272930380000005
6935,,,IC173,6935,25.373290440000002,-82.263991730000001
3923,,,IL59,3923,25.373331740000001,-94.761139819999997
3901,,,IL37,3901,25.374213590000000,-97.163733690000001
3922,,,IL58,3922,25.374595490000001,-94.870337489999997
3902,,,IL38,3902,25.375397180000000,-97.054533930000005
3921,,,IL57,3921,25.375742710000001,-94.979538149999996
3903,,,IL39,3903,25.376464240000001,-96.945331390000007
3920,,,IL56,3920,25.376773400000001,-95.088741510000006
5946,,,IF150,5946,25.376840130000001,-84.797113190000005
3904,,,IL40,3904,25.377414760000001,-96.836126350000001
3919,,,IL55,3919,25.377687550000001,-95.197947270000000
3905,,,IL41,3905,25.378248750000001,-96.726919100000003
6276,,,IE158,6276,25.378343420000000,-83.916627210000001
3918,,,IL54,3918,25.378485170000001,-95.307155150000000
3906,,,IL42,3906,25.378966200000001,-96.617709930000004
3917,,,IL53,3917,25.379166250000001,-95.416364860000002
3907,,,IL43,3907,25.379567099999999,-96.508499130000004
3916,,,IL52,3916,25.379730779999999,-95.525576110000003
3908,,,IL44,3908,25.380051470000002,-96.399286989999993
3915,,,IL51,3915,25.380178770000001,-95.634788610000001
3909,,,IL45,3909,25.380419289999999,-96.290073789999994
3914,,,IL50,3914,25.380510220000001,-95.744002080000001
3910,,,IL46,3910,25.380670569999999,-96.180859830000003
3913,,,IL49,3913,25.380725129999998,-95.853216219999993
3911,,,IL47,3911,25.380805299999999,-96.071645390000000
3912,,,IL48,3912,25.380823490000001,-95.962430749999996
7263,,,IB179,7263,25.383847780000000,-81.599777939999996
6605,,,ID165,6605,25.386005579999999,-83.144393239999999
6934,,,IC172,6934,25.387840449999999,-82.372076140000004
5945,,,IF149,5945,25.388709810000002,-84.905579570000000
6275,,,IE157,6275,25.391145680000001,-84.024972910000002
7262,,,IB178,7262,25.399098420000001,-81.707763529999994
6604,,,ID164,6604,25.399624580000001,-83.252633209999999
5944,,,IF148,5944,25.400464060000001,-85.014074989999997
6933,,,IC171,6933,25.402275620000001,-82.480196070000005
6274,,,IE156,6274,25.403832710000000,-84.133349910000007
5943,,,IF147,5943,25.412102860000001,-85.122599190000003
6603,,,ID163,6603,25.413128510000000,-83.360906459999995
7261,,,IB177,7261,25.414234369999999,-81.815786329999995
6273,,,IE155,6273,25.416404459999999,-84.241757949999993
6932,,,IC170,6932,25.416595900000001,-82.588351239999994
5942,,,IF146,5942,25.423626179999999,-85.231151890000007
6602,,,ID162,6602,25.426517329999999,-83.469212740000003
6272,,,IE154,6272,25.428860900000000,-84.350196749999995
7260,,,IB176,7260,25.429255580000000,-81.923846060000002
6931,,,IC169,6931,25.430801240000001,-82.696541400000001
5941,,,IF145,5941,25.435033969999999,-85.339732810000001
7588,,,IA182,7588,25.437602300000002,-81.259182569999993
6601,,,ID161,6601,25.439791010000000,-83.577551760000006
6271,,,IE153,6271,25.441202000000001,-84.458666059999999
7259,,,IB175,7259,25.444162020000000,-82.031942479999998
6930,,,IC168,6930,25.444891620000000,-82.804766270000002
5940,,,IF144,5940,25.446326209999999,-85.448341700000000
6600,,,ID160,6600,25.452949499999999,-83.685923270000004
7587,,,IA181,7587,25.453209430000001,-81.367174620000000
6270,,,IE152,6270,25.453427720000001,-84.567165590000002
6929,,,IC167,6929,25.458866990000001,-82.913025610000005
7258,,,IB174,7258,25.458953640000001,-82.140075310000000
6269,,,IE151,6269,25.465538030000001,-84.675695079999997
6599,,,ID159,6599,25.465992770000000,-83.794326990000002
4218,,,IK32,4218,25.467931950000001,-97.711647279999994
7586,,,IA180,7586,25.468701920000001,-81.475204770000005
4219,,,IK33,4219,25.469699590000001,-97.602340220000002
4248,,,IK62,4248,25.470227380000001,-94.431765650000003
4220,,,IK34,4220,25.471350619999999,-97.493028929999994
4247,,,IK61,4247,25.471842020000000,-94.541078209999995
6928,,,IC166,6928,25.472727310000000,-83.021319140000003
4221,,,IK35,4221,25.472885040000001,-97.383713689999993
4246,,,IK60,4246,25.473340040000000,-94.650394629999994
7257,,,IB173,7257,25.473630409999998,-82.248244299999996
4222,,,IK36,4222,25.474302840000000,-97.274394779999994
4245,,,IK59,4245,25.474721450000001,-94.759714619999997
4223,,,IK37,4223,25.475604030000000,-97.165072499999994
4244,,,IK58,4244,25.475986240000001,-94.869037890000001
4224,,,IK38,4224,25.476788590000002,-97.055747130000000
4243,,,IK57,4243,25.477134400000001,-94.978364159999998
6268,,,IE150,6268,25.477532900000000,-84.784254250000004
4225,,,IK39,4225,25.477856520000000,-96.946418969999996
4242,,,IK56,4242,25.478165940000000,-95.087693130000005
4226,,,IK40,4226,25.478807830000001,-96.837088309999999
6598,,,ID158,6598,25.478920779999999,-83.902762659999993
4241,,,IK55,4241,25.479080849999999,-95.197024519999999
4227,,,IK41,4227,25.479642500000001,-96.727755430000002
4240,,,IK54,4240,25.479879120000000,-95.306358029999998
4228,,,IK42,4228,25.480360540000000,-96.618420619999995
4239,,,IK53,4239,25.480560759999999,-95.415693379999993
4229,,,IK43,4229,25.480961950000001,-96.509084180000002
4238,,,IK52,4238,25.481125760000001,-95.525030270000002
4230,,,IK44,4230,25.481446710000000,-96.399746390000004
4237,,,IK51,4237,25.481574120000001,-95.634368429999995
4231,,,IK45,4231,25.481814839999998,-96.290407540000004
4236,,,IK50,4236,25.481905840000000,-95.743707549999996
4232,,,IK46,4232,25.482066320000001,-96.181067920000004
4235,,,IK49,4235,25.482120930000001,-95.853047349999997
4233,,,IK47,4233,25.482201159999999,-96.071727820000007
4234,,,IK48,4234,25.482219369999999,-95.962387530000001
7585,,,IA179,7585,25.484079710000000,-81.583272769999994
6927,,,IC165,6927,25.486472549999998,-83.129646600000001
7256,,,IB172,7256,25.488192280000000,-82.356449190000006
6267,,,IE149,6267,25.489412280000000,-84.892842840000000
6597,,,ID157,6597,25.491733499999999,-84.011230019999999
7584,,,IA178,7584,25.499342769999998,-81.691378360000002
6926,,,IC164,6926,25.500102670000000,-83.238007730000007
6266,,,IE148,6266,25.501176160000000,-85.001460580000000
7255,,,IB171,7255,25.502639219999999,-82.464689710000002
6596,,,ID156,6596,25.504430899999999,-84.119728780000003
6265,,,IE147,6265,25.512824490000000,-85.110107189999994
6925,,,IC163,6925,25.513617640000000,-83.346402240000003
7583,,,IA177,7583,25.514491050000000,-81.799521270000000
7254,,,IB170,7254,25.516971179999999,-82.572965589999995
6595,,,ID155,6595,25.517012940000001,-84.228258690000004
6264,,,IE146,6264,25.524357250000001,-85.218782390000001
6924,,,IC162,6924,25.527017399999998,-83.454829889999999
6594,,,ID154,6594,25.529479580000000,-84.336819469999995
7582,,,IA176,7582,25.529524510000002,-81.907701250000002
7253,,,IB169,7253,25.531188130000000,-82.681276589999996
6263,,,IE145,6263,25.535774390000000,-85.327485929999995
6923,,,IC161,6923,25.540301939999999,-83.563290400000000
6593,,,ID153,6593,25.541830789999999,-84.445410850000002
7581,,,IA175,7581,25.544443120000000,-82.015918040000003
7252,,,IB168,7252,25.545290019999999,-82.789622420000001
6262,,,IE144,6262,25.547075899999999,-85.436217510000006
7909,,,HZ181,7909,25.553381219999999,-81.350391740000006
6922,,,IC160,6922,25.553471200000001,-83.671783509999997
6592,,,ID152,6592,25.554066530000000,-84.554032559999996
7580,,,IA174,7580,25.559246829999999,-82.124171369999999
7251,,,IB167,7251,25.559276820000001,-82.898002829999996
6591,,,ID151,6591,25.566186770000002,-84.662684330000005
6921,,,IC159,6921,25.566525160000001,-83.780308939999998
7908,,,HZ180,7908,25.568886350000000,-81.458541890000006
4570,,,IJ62,4570,25.571580330000000,-94.429959569999994
7250,,,IB166,7250,25.573148490000001,-83.006417549999995
4569,,,IJ61,4569,25.573196299999999,-94.539397980000004
7579,,,IA173,7579,25.573935599999999,-82.232460979999999
4543,,,IJ35,4543,25.574240180000000,-97.385307330000003
4568,,,IJ60,4568,25.574695559999999,-94.648840269999994
4544,,,IJ36,4544,25.575659150000000,-97.275862549999999
4567,,,IJ59,4567,25.576078110000001,-94.758286130000002
4545,,,IJ37,4545,25.576961420000000,-97.166414380000006
4566,,,IJ58,4566,25.577343949999999,-94.867735289999999
4546,,,IJ38,4546,25.578146960000002,-97.056963130000000
6590,,,ID150,6590,25.578191480000001,-84.771365889999998
4565,,,IJ57,4565,25.578493060000000,-94.977187459999996
4547,,,IJ39,4547,25.579215779999998,-96.947509060000002
6920,,,IC158,6920,25.579463770000000,-83.888866429999993
4564,,,IJ56,4564,25.579525449999998,-95.086642339999997
4548,,,IJ40,4548,25.580167870000000,-96.838052489999995
4563,,,IJ55,4563,25.580441109999999,-95.196099640000000
4549,,,IJ41,4549,25.581003230000000,-96.728593689999997
4562,,,IJ54,4562,25.581240040000001,-95.305559070000001
4550,,,IJ42,4550,25.581721869999999,-96.619132949999994
4561,,,IJ53,4561,25.581922250000002,-95.415020350000006
4551,,,IJ43,4551,25.582323769999999,-96.509670580000005
4560,,,IJ52,4560,25.582487709999999,-95.524483180000004
4552,,,IJ44,4552,25.582808929999999,-96.400206850000004
4559,,,IJ51,4559,25.582936449999998,-95.633947269999993
4553,,,IJ45,4553,25.583177360000001,-96.290742059999999
4558,,,IJ50,4558,25.583268440000001,-95.743412340000006
4554,,,IJ46,4554,25.583429049999999,-96.181276490000002
4557,,,IJ49,4557,25.583483699999999,-95.852878079999996
4555,,,IJ47,4555,25.583564010000000,-96.071810450000001
4556,,,IJ48,4556,25.583582230000001,-95.962344209999998
7907,,,HZ179,7907,25.584276710000001,-81.566730019999994
7249,,,IB165,7249,25.586905000000002,-83.114866309999996
7578,,,IA172,7578,25.588509389999999,-82.340786600000001
6589,,,ID149,6589,25.590080619999998,-84.880076970000005
6919,,,IC157,6919,25.592287010000000,-83.997455709999997
7906,,,HZ178,7906,25.599552249999999,-81.674955859999997
7248,,,IB164,7248,25.600546290000000,-83.223348849999994
6588,,,ID148,6588,25.601854169999999,-84.988817290000000
7577,,,IA171,7577,25.602968160000000,-82.449147980000006
6918,,,IC156,6918,25.604994829999999,-84.106076509999994
6587,,,ID147,6587,25.613512080000000,-85.097586590000006
7247,,,IB163,7247,25.614072340000000,-83.331864890000006
7905,,,HZ177,7905,25.614712930000000,-81.783219160000002
7576,,,IA170,7576,25.617311860000001,-82.557544849999999
6917,,,IC155,6917,25.617587199999999,-84.214728550000004
6586,,,ID146,6586,25.625054320000000,-85.206384569999997
7246,,,IB162,7246,25.627483110000000,-83.440414189999998
7904,,,HZ176,7904,25.629758710000001,-81.891519639999999
6916,,,IC154,6916,25.630064090000001,-84.323411579999998
7575,,,IA169,7575,25.631540470000001,-82.665976939999993
6585,,,ID145,6585,25.636480870000000,-85.315210989999997
7245,,,IB161,7245,25.640778560000001,-83.548996450000004
6915,,,IC153,6915,25.642425459999998,-84.432125310000004
7903,,,HZ175,7903,25.644689549999999,-81.999857059999997
7574,,,IA168,7574,25.645653939999999,-82.774443989999995
6584,,,ID144,6584,25.647791689999998,-85.424065549999995
7244,,,IB160,7244,25.653958639999999,-83.657611430000003
6914,,,IC152,6914,25.654671270000001,-84.540869470000004
7902,,,HZ174,7902,25.659505410000001,-82.108231140000001
7573,,,IA167,7573,25.659652229999999,-82.882945730000003
6913,,,IC151,6913,25.666801499999998,-84.649643800000007
7243,,,IB159,7243,25.667023340000000,-83.766258829999998
8230,,,HY180,8230,25.669036020000000,-81.441841040000000
4892,,,II62,4892,25.672900439999999,-94.428149340000004
7572,,,IA166,7572,25.673535309999998,-82.991481899999997
7901,,,HZ173,7901,25.674206240000000,-82.216641629999998
4891,,,II61,4891,25.674517750000000,-94.537713879999998
4890,,,II60,4890,25.676018259999999,-94.647282320000002
4866,,,II36,4866,25.676982649999999,-97.277333700000000
4889,,,II59,4889,25.677401960000001,-94.756854349999998
4867,,,II37,4867,25.678285989999999,-97.167759369999999
4888,,,II58,4888,25.678668840000000,-94.866429690000004
6912,,,IC150,6912,25.678816099999999,-84.758448020000003
4868,,,II38,4868,25.679472520000001,-97.058181919999996
4887,,,II57,4887,25.679818910000002,-94.976008050000004
7242,,,IB158,7242,25.679972610000000,-83.874938409999999
4869,,,II39,4869,25.680542220000000,-96.948601659999994
4886,,,II56,4886,25.680852150000000,-95.085589119999995
4870,,,II40,4870,25.681495110000000,-96.839018879999998
4885,,,II55,4885,25.681768580000000,-95.195172630000002
4871,,,II41,4871,25.682331170000001,-96.729433869999994
4884,,,II54,4884,25.682568170000000,-95.304758280000001
4872,,,II42,4872,25.683050399999999,-96.619846920000001
4883,,,II53,4883,25.683250940000001,-95.414345769999997
4873,,,II43,4873,25.683652800000001,-96.510258320000005
4882,,,II52,4882,25.683816879999998,-95.523934830000002
4874,,,II44,4874,25.684138359999999,-96.400668359999997
4881,,,II51,4881,25.684265990000000,-95.633525149999997
8229,,,HY179,8229,25.684439009999998,-81.550149550000000
4875,,,II45,4875,25.684507100000001,-96.291077340000001
4880,,,II50,4880,25.684598260000001,-95.743116450000002
4876,,,II46,4876,25.684759000000000,-96.181485550000005
4879,,,II49,4879,25.684813699999999,-95.852708419999999
4877,,,II47,4877,25.684894069999999,-96.071893270000004
4878,,,II48,4878,25.684912300000001,-95.962300799999994
7571,,,IA165,7571,25.687303130000000,-83.100052230000003
7900,,,HZ172,7900,25.688791999999999,-82.325088260000001
6911,,,IC149,6911,25.690715050000001,-84.867281860000006
7241,,,IB157,7241,25.692806409999999,-83.983649880000002
8228,,,HY178,8228,25.699727100000000,-81.658495909999999
7570,,,IA164,7570,25.700955650000001,-83.208656450000007
6910,,,IC148,6910,25.702498309999999,-84.976145040000006
7899,,,HZ171,7899,25.703262660000000,-82.433570759999995
7240,,,IB156,7240,25.705524709999999,-84.092392980000000
6909,,,IC147,6909,25.714165850000001,-85.085037290000002
7569,,,IA163,7569,25.714492849999999,-83.317294300000000
8227,,,HY177,8227,25.714900239999999,-81.766879849999995
7898,,,HZ170,7898,25.717618170000001,-82.542088870000001
7239,,,IB155,7239,25.718127469999999,-84.201167440000006
6908,,,IC146,6908,25.725717629999998,-85.193958330000001
7568,,,IA162,7568,25.727914670000001,-83.425965509999997
8226,,,HY176,8226,25.729958390000000,-81.875301100000001
7238,,,IB154,7238,25.730614660000001,-84.309972979999998
7897,,,HZ169,7897,25.731858500000001,-82.650642329999997
6907,,,IC145,6907,25.737153620000001,-85.302907899999994
7567,,,IA161,7567,25.741221090000000,-83.534669800000003
7237,,,IB153,7237,25.742986240000000,-84.418809330000002
8225,,,HY175,8225,25.744901519999999,-81.983759419999998
7896,,,HZ168,7896,25.745983599999999,-82.759230860000002
7566,,,IA160,7566,25.754412060000000,-83.643406900000002
7236,,,IB152,7236,25.755242169999999,-84.527676220000004
8224,,,HY174,8224,25.759729579999998,-82.092254519999997
7895,,,HZ167,7895,25.759993439999999,-82.867854210000004
7235,,,IB151,7235,25.767382430000001,-84.636573380000002
7565,,,IA159,7565,25.767487549999998,-83.752176559999995
7894,,,HZ166,7894,25.773887980000001,-82.976512099999994
5214,,,IH62,5214,25.774187950000002,-94.426334920000002
8223,,,HY173,8223,25.774442539999999,-82.200786149999999
5213,,,IH61,5213,25.775806610000000,-94.536025899999999
5212,,,IH60,5212,25.777308370000000,-94.645720780000005
5188,,,IH36,5188,25.778273559999999,-97.278808260000005
5211,,,IH59,5211,25.778693220000001,-94.755419270000004
7234,,,IB150,7234,25.779406980000001,-84.745500530000001
5189,,,IH37,5189,25.779577990000000,-97.169107449999998
5210,,,IH58,5210,25.779961159999999,-94.865121079999994
7564,,,IA158,7564,25.780447519999999,-83.860978489999994
5190,,,IH38,5190,25.780765509999998,-97.059403529999997
5209,,,IH57,5209,25.781112180000001,-94.974825910000007
5191,,,IH39,5191,25.781836100000000,-96.949696790000004
5208,,,IH56,5208,25.782146290000000,-95.084533480000005
5192,,,IH40,5192,25.782789780000002,-96.839987519999994
5207,,,IH55,5207,25.783063479999999,-95.194243479999997
5193,,,IH41,5193,25.783626540000000,-96.730276000000003
5206,,,IH54,5206,25.783863740000001,-95.303955630000004
5194,,,IH42,5194,25.784346370000002,-96.620562539999995
5205,,,IH53,5205,25.784547079999999,-95.413669639999995
5195,,,IH43,5195,25.784949269999998,-96.510847429999998
5204,,,IH52,5204,25.785113490000001,-95.523385210000001
5196,,,IH44,5196,25.785435240000002,-96.401130949999995
5203,,,IH51,5203,25.785562970000001,-95.633102050000005
5197,,,IH45,5197,25.785804290000002,-96.291413399999996
5202,,,IH50,5202,25.785895520000000,-95.742819870000005
5198,,,IH46,5198,25.786056400000000,-96.181695079999997
5201,,,IH49,5201,25.786111139999999,-95.852538379999999
5199,,,IH47,5199,25.786191580000001,-96.071976269999993
5200,,,IH48,5200,25.786209830000001,-95.962257280000003
7893,,,HZ165,7893,25.787667169999999,-83.085204259999998
8222,,,HY172,8222,25.789040340000000,-82.309354040000002
7233,,,IB149,7233,25.791315789999999,-84.854457400000001
7563,,,IA157,7563,25.793291940000000,-83.969812430000005
7892,,,HZ164,7892,25.801330979999999,-83.193930440000003
7232,,,IB148,7232,25.803108810000001,-84.963443710000007
8221,,,HY171,8221,25.803522950000001,-82.417957930000000
7562,,,IA156,7562,25.806020770000000,-84.078678109999998
7231,,,IB147,7231,25.814786020000000,-85.072459190000004
7891,,,HZ163,7891,25.814879370000000,-83.302690350000006
8220,,,HY170,8220,25.817890320000000,-82.526597559999999
7561,,,IA155,7561,25.818633970000000,-84.187575240000001
7230,,,IB146,7230,25.826347389999999,-85.181503570000004
7890,,,HZ162,7890,25.828312310000001,-83.411483739999994
8548,,,HX176,8548,25.830123780000001,-81.859045510000001
7560,,,IA154,7560,25.831131509999999,-84.296503569999999
8219,,,HY169,8219,25.832142430000001,-82.635272639999997
7229,,,IB145,7229,25.837792879999999,-85.290576569999999
7889,,,HZ161,7889,25.841629749999999,-83.520310319999993
7559,,,IA153,7559,25.843513349999998,-84.405462819999997
8547,,,HX175,8547,25.845079259999999,-81.967624979999997
8218,,,HY168,8218,25.846279230000000,-82.743982930000001
7888,,,HZ160,7888,25.854831659999999,-83.629169829999995
7558,,,IA152,7558,25.855779460000001,-84.514452700000007
8546,,,HX174,8546,25.859919590000001,-82.076241359999997
8217,,,HY167,8217,25.860300670000001,-82.852728139999996
7887,,,HZ159,7887,25.867918000000000,-83.738062009999993
7557,,,IA151,7557,25.867929810000000,-84.623472960000001
8216,,,HY166,8216,25.874206720000000,-82.961508019999997
8545,,,HX173,8545,25.874644719999999,-82.184894400000005
5536,,,IG62,5536,25.875443090000001,-94.424516310000001
5535,,,IG61,5535,25.877063100000001,-94.534334009999995
5534,,,IG60,5534,25.878566119999999,-94.644155630000000
5533,,,IG59,5533,25.879952129999999,-94.753980870000007
7556,,,IA150,7556,25.879964350000002,-84.732523319999999
5511,,,IG37,5511,25.880837639999999,-97.170458659999994
7886,,,HZ158,7886,25.880888729999999,-83.846986569999999
